component,column_system_id,column_category,column_type,manufacturer,material_family,construction_method,section_type,column_role,unit,column_height,column_width,column_depth,axial_capacity,moment_capacity,maximum_story_count,slenderness_limit,fire_rating,material_concrete_id,material_pt_id,material_rebar_id,material_steel_id,material_timber_id,material_fireproofing_id,is_composite,requires_rebar,requires_pt,requires_encasement,requires_fireproofing,supports_floor_types,supports_beam_types,supports_low_rise,supports_mid_rise,supports_high_rise,concrete_volume,steel_volume,fireproofing_volume,rebar_volume,pt_volume,timber_volume,source,notes
column,aci_gravity_column_22x22,cast_in_place,gravity_column,generic,concrete,cast_in_place,rectangular,gravity_column,imperial,14.0,22.0,22.0,5382.132631688175,49.99999999999999,,22,,CONC_5000PSI,,rebar_60ksi,,,,False,True,False,False,False,,,True,True,False,3.3611111111111103,,,0.080667,,,Expanded ACI example catalog,Tied-column screen uses a simplified ACI-style moment magnification plus strain-compatibility capacity iteration.
column,aci_gravity_column_22x22,cast_in_place,gravity_column,generic,concrete,cast_in_place,rectangular,gravity_column,imperial,14.0,22.0,22.0,5382.132631688175,75.0,,22,,CONC_5000PSI,,rebar_60ksi,,,,False,True,False,False,False,,,True,True,False,3.3611111111111103,,,0.080667,,,Expanded ACI example catalog,Tied-column screen uses a simplified ACI-style moment magnification plus strain-compatibility capacity iteration.
column,aci_gravity_column_22x22,cast_in_place,gravity_column,generic,concrete,cast_in_place,rectangular,gravity_column,imperial,14.0,22.0,22.0,5382.132631688175,49.99999999999999,,51.14285714285714,,CONC_5000PSI,,rebar_60ksi,,,,False,True,False,False,False,,,True,True,False,3.3611111111111103,,,0.080667,,,Expanded ACI example catalog,Tied-column screen uses a simplified ACI-style moment magnification plus strain-compatibility capacity iteration.
column,aci_gravity_column_22x22,cast_in_place,gravity_column,generic,concrete,cast_in_place,rectangular,gravity_column,imperial,14.0,22.0,22.0,5382.132631688175,49.99999999999999,,22,,CONC_5000PSI,,rebar_60ksi,,,,False,True,False,False,False,,,True,True,False,3.3611111111111103,,,0.080667,,,Expanded ACI example catalog,Tied-column screen uses a simplified ACI-style moment magnification plus strain-compatibility capacity iteration.
column,aci_gravity_column_22x22,cast_in_place,gravity_column,generic,concrete,cast_in_place,rectangular,gravity_column,imperial,14.0,22.0,22.0,5382.132631688175,75.0,,22,,CONC_5000PSI,,rebar_60ksi,,,,False,True,False,False,False,,,True,True,False,3.3611111111111103,,,0.080667,,,Expanded ACI example catalog,Tied-column screen uses a simplified ACI-style moment magnification plus strain-compatibility capacity iteration.
column,aci_gravity_column_22x22,cast_in_place,gravity_column,generic,concrete,cast_in_place,rectangular,gravity_column,imperial,14.0,22.0,22.0,5382.132631688175,49.99999999999999,,51.14285714285714,,CONC_5000PSI,,rebar_60ksi,,,,False,True,False,False,False,,,True,True,False,3.3611111111111103,,,0.080667,,,Expanded ACI example catalog,Tied-column screen uses a simplified ACI-style moment magnification plus strain-compatibility capacity iteration.
column,aci_gravity_column_22x22,cast_in_place,gravity_column,generic,concrete,cast_in_place,rectangular,gravity_column,imperial,14.0,22.0,22.0,5382.132631688175,49.99999999999999,,22,,CONC_5000PSI,,rebar_60ksi,,,,False,True,False,False,False,,,True,True,False,3.3611111111111103,,,0.080667,,,Expanded ACI example catalog,Tied-column screen uses a simplified ACI-style moment magnification plus strain-compatibility capacity iteration.
column,aci_gravity_column_22x22,cast_in_place,gravity_column,generic,concrete,cast_in_place,rectangular,gravity_column,imperial,14.0,22.0,22.0,5382.132631688175,75.0,,22,,CONC_5000PSI,,rebar_60ksi,,,,False,True,False,False,False,,,True,True,False,3.3611111111111103,,,0.080667,,,Expanded ACI example catalog,Tied-column screen uses a simplified ACI-style moment magnification plus strain-compatibility capacity iteration.
column,aci_gravity_column_22x22,cast_in_place,gravity_column,generic,concrete,cast_in_place,rectangular,gravity_column,imperial,14.0,22.0,22.0,5382.132631688175,49.99999999999999,,51.14285714285714,,CONC_5000PSI,,rebar_60ksi,,,,False,True,False,False,False,,,True,True,False,3.3611111111111103,,,0.080667,,,Expanded ACI example catalog,Tied-column screen uses a simplified ACI-style moment magnification plus strain-compatibility capacity iteration.
column,aci_gravity_column_22x22,cast_in_place,gravity_column,generic,concrete,cast_in_place,rectangular,gravity_column,imperial,14.0,22.0,22.0,5382.132631688175,49.99999999999999,,22,,CONC_5000PSI,,rebar_60ksi,,,,False,True,False,False,False,,,True,True,False,3.3611111111111103,,,0.080667,,,Expanded ACI example catalog,Tied-column screen uses a simplified ACI-style moment magnification plus strain-compatibility capacity iteration.
column,aci_gravity_column_22x22,cast_in_place,gravity_column,generic,concrete,cast_in_place,rectangular,gravity_column,imperial,14.0,22.0,22.0,5382.132631688175,75.0,,22,,CONC_5000PSI,,rebar_60ksi,,,,False,True,False,False,False,,,True,True,False,3.3611111111111103,,,0.080667,,,Expanded ACI example catalog,Tied-column screen uses a simplified ACI-style moment magnification plus strain-compatibility capacity iteration.
column,aci_gravity_column_22x22,cast_in_place,gravity_column,generic,concrete,cast_in_place,rectangular,gravity_column,imperial,14.0,22.0,22.0,5382.132631688175,49.99999999999999,,51.14285714285714,,CONC_5000PSI,,rebar_60ksi,,,,False,True,False,False,False,,,True,True,False,3.3611111111111103,,,0.080667,,,Expanded ACI example catalog,Tied-column screen uses a simplified ACI-style moment magnification plus strain-compatibility capacity iteration.
column,aci_frame_column_20x24,cast_in_place,frame_column,generic,concrete,cast_in_place,rectangular,frame_column,imperial,12.0,20.0,24.0,5337.652196715545,80.0,,25,,CONC_5000PSI,,rebar_60ksi,,,,False,True,False,False,False,,,True,True,True,3.333333333333333,,,0.08,,,Expanded ACI example catalog,Tied-column screen uses a simplified ACI-style moment magnification plus strain-compatibility capacity iteration.
column,aci_frame_column_20x24,cast_in_place,frame_column,generic,concrete,cast_in_place,rectangular,frame_column,imperial,12.0,20.0,24.0,5337.652196715545,80.0,,22,,CONC_5000PSI,,rebar_60ksi,,,,False,True,False,False,False,,,True,True,True,3.333333333333333,,,0.08,,,Expanded ACI example catalog,Tied-column screen uses a simplified ACI-style moment magnification plus strain-compatibility capacity iteration.
column,aci_frame_column_20x24,cast_in_place,frame_column,generic,concrete,cast_in_place,rectangular,frame_column,imperial,12.0,20.0,24.0,5337.652196715545,60.0,,48.400000000000006,,CONC_5000PSI,,rebar_60ksi,,,,False,True,False,False,False,,,True,True,True,3.333333333333333,,,0.08,,,Expanded ACI example catalog,Tied-column screen uses a simplified ACI-style moment magnification plus strain-compatibility capacity iteration.
column,aci_frame_column_20x24,cast_in_place,frame_column,generic,concrete,cast_in_place,rectangular,frame_column,imperial,12.0,20.0,24.0,5337.652196715545,80.0,,25,,CONC_5000PSI,,rebar_60ksi,,,,False,True,False,False,False,,,True,True,True,3.333333333333333,,,0.08,,,Expanded ACI example catalog,Tied-column screen uses a simplified ACI-style moment magnification plus strain-compatibility capacity iteration.
column,aci_frame_column_20x24,cast_in_place,frame_column,generic,concrete,cast_in_place,rectangular,frame_column,imperial,12.0,20.0,24.0,5337.652196715545,80.0,,22,,CONC_5000PSI,,rebar_60ksi,,,,False,True,False,False,False,,,True,True,True,3.333333333333333,,,0.08,,,Expanded ACI example catalog,Tied-column screen uses a simplified ACI-style moment magnification plus strain-compatibility capacity iteration.
column,aci_frame_column_20x24,cast_in_place,frame_column,generic,concrete,cast_in_place,rectangular,frame_column,imperial,12.0,20.0,24.0,5337.652196715545,60.0,,48.400000000000006,,CONC_5000PSI,,rebar_60ksi,,,,False,True,False,False,False,,,True,True,True,3.333333333333333,,,0.08,,,Expanded ACI example catalog,Tied-column screen uses a simplified ACI-style moment magnification plus strain-compatibility capacity iteration.
column,aci_frame_column_20x24,cast_in_place,frame_column,generic,concrete,cast_in_place,rectangular,frame_column,imperial,12.0,20.0,24.0,5337.652196715545,80.0,,25,,CONC_5000PSI,,rebar_60ksi,,,,False,True,False,False,False,,,True,True,True,3.333333333333333,,,0.08,,,Expanded ACI example catalog,Tied-column screen uses a simplified ACI-style moment magnification plus strain-compatibility capacity iteration.
column,aci_frame_column_20x24,cast_in_place,frame_column,generic,concrete,cast_in_place,rectangular,frame_column,imperial,12.0,20.0,24.0,5337.652196715545,80.0,,22,,CONC_5000PSI,,rebar_60ksi,,,,False,True,False,False,False,,,True,True,True,3.333333333333333,,,0.08,,,Expanded ACI example catalog,Tied-column screen uses a simplified ACI-style moment magnification plus strain-compatibility capacity iteration.
column,aci_frame_column_20x24,cast_in_place,frame_column,generic,concrete,cast_in_place,rectangular,frame_column,imperial,12.0,20.0,24.0,5337.652196715545,60.0,,48.400000000000006,,CONC_5000PSI,,rebar_60ksi,,,,False,True,False,False,False,,,True,True,True,3.333333333333333,,,0.08,,,Expanded ACI example catalog,Tied-column screen uses a simplified ACI-style moment magnification plus strain-compatibility capacity iteration.
column,aci_frame_column_20x24,cast_in_place,frame_column,generic,concrete,cast_in_place,rectangular,frame_column,imperial,12.0,20.0,24.0,5337.652196715545,80.0,,25,,CONC_5000PSI,,rebar_60ksi,,,,False,True,False,False,False,,,True,True,True,3.333333333333333,,,0.08,,,Expanded ACI example catalog,Tied-column screen uses a simplified ACI-style moment magnification plus strain-compatibility capacity iteration.
column,aci_frame_column_20x24,cast_in_place,frame_column,generic,concrete,cast_in_place,rectangular,frame_column,imperial,12.0,20.0,24.0,5337.652196715545,80.0,,22,,CONC_5000PSI,,rebar_60ksi,,,,False,True,False,False,False,,,True,True,True,3.333333333333333,,,0.08,,,Expanded ACI example catalog,Tied-column screen uses a simplified ACI-style moment magnification plus strain-compatibility capacity iteration.
column,aci_frame_column_20x24,cast_in_place,frame_column,generic,concrete,cast_in_place,rectangular,frame_column,imperial,12.0,20.0,24.0,5337.652196715545,60.0,,48.400000000000006,,CONC_5000PSI,,rebar_60ksi,,,,False,True,False,False,False,,,True,True,True,3.333333333333333,,,0.08,,,Expanded ACI example catalog,Tied-column screen uses a simplified ACI-style moment magnification plus strain-compatibility capacity iteration.
column,aci_frame_column_20x24,cast_in_place,frame_column,generic,concrete,cast_in_place,rectangular,frame_column,imperial,14.0,20.0,24.0,5337.652196715545,80.0,,25,,CONC_5000PSI,,rebar_60ksi,,,,False,True,False,False,False,,,True,True,True,3.333333333333333,,,0.08,,,Expanded ACI example catalog,Tied-column screen uses a simplified ACI-style moment magnification plus strain-compatibility capacity iteration.
column,aci_frame_column_20x24,cast_in_place,frame_column,generic,concrete,cast_in_place,rectangular,frame_column,imperial,14.0,20.0,24.0,5337.652196715545,80.0,,22,,CONC_5000PSI,,rebar_60ksi,,,,False,True,False,False,False,,,True,True,True,3.333333333333333,,,0.08,,,Expanded ACI example catalog,Tied-column screen uses a simplified ACI-style moment magnification plus strain-compatibility capacity iteration.
column,aci_frame_column_20x24,cast_in_place,frame_column,generic,concrete,cast_in_place,rectangular,frame_column,imperial,14.0,20.0,24.0,5337.652196715545,60.0,,48.400000000000006,,CONC_5000PSI,,rebar_60ksi,,,,False,True,False,False,False,,,True,True,True,3.333333333333333,,,0.08,,,Expanded ACI example catalog,Tied-column screen uses a simplified ACI-style moment magnification plus strain-compatibility capacity iteration.
column,aci_frame_column_20x24,cast_in_place,frame_column,generic,concrete,cast_in_place,rectangular,frame_column,imperial,14.0,20.0,24.0,5337.652196715545,80.0,,25,,CONC_5000PSI,,rebar_60ksi,,,,False,True,False,False,False,,,True,True,True,3.333333333333333,,,0.08,,,Expanded ACI example catalog,Tied-column screen uses a simplified ACI-style moment magnification plus strain-compatibility capacity iteration.
column,aci_frame_column_20x24,cast_in_place,frame_column,generic,concrete,cast_in_place,rectangular,frame_column,imperial,14.0,20.0,24.0,5337.652196715545,80.0,,22,,CONC_5000PSI,,rebar_60ksi,,,,False,True,False,False,False,,,True,True,True,3.333333333333333,,,0.08,,,Expanded ACI example catalog,Tied-column screen uses a simplified ACI-style moment magnification plus strain-compatibility capacity iteration.
column,aci_frame_column_20x24,cast_in_place,frame_column,generic,concrete,cast_in_place,rectangular,frame_column,imperial,14.0,20.0,24.0,5337.652196715545,60.0,,48.400000000000006,,CONC_5000PSI,,rebar_60ksi,,,,False,True,False,False,False,,,True,True,True,3.333333333333333,,,0.08,,,Expanded ACI example catalog,Tied-column screen uses a simplified ACI-style moment magnification plus strain-compatibility capacity iteration.
column,aci_frame_column_20x24,cast_in_place,frame_column,generic,concrete,cast_in_place,rectangular,frame_column,imperial,14.0,20.0,24.0,5337.652196715545,80.0,,25,,CONC_5000PSI,,rebar_60ksi,,,,False,True,False,False,False,,,True,True,True,3.333333333333333,,,0.08,,,Expanded ACI example catalog,Tied-column screen uses a simplified ACI-style moment magnification plus strain-compatibility capacity iteration.
column,aci_frame_column_20x24,cast_in_place,frame_column,generic,concrete,cast_in_place,rectangular,frame_column,imperial,14.0,20.0,24.0,5337.652196715545,80.0,,22,,CONC_5000PSI,,rebar_60ksi,,,,False,True,False,False,False,,,True,True,True,3.333333333333333,,,0.08,,,Expanded ACI example catalog,Tied-column screen uses a simplified ACI-style moment magnification plus strain-compatibility capacity iteration.
column,aci_frame_column_20x24,cast_in_place,frame_column,generic,concrete,cast_in_place,rectangular,frame_column,imperial,14.0,20.0,24.0,5337.652196715545,60.0,,48.400000000000006,,CONC_5000PSI,,rebar_60ksi,,,,False,True,False,False,False,,,True,True,True,3.333333333333333,,,0.08,,,Expanded ACI example catalog,Tied-column screen uses a simplified ACI-style moment magnification plus strain-compatibility capacity iteration.
column,aci_frame_column_20x24,cast_in_place,frame_column,generic,concrete,cast_in_place,rectangular,frame_column,imperial,14.0,20.0,24.0,5337.652196715545,80.0,,25,,CONC_5000PSI,,rebar_60ksi,,,,False,True,False,False,False,,,True,True,True,3.333333333333333,,,0.08,,,Expanded ACI example catalog,Tied-column screen uses a simplified ACI-style moment magnification plus strain-compatibility capacity iteration.
column,aci_frame_column_20x24,cast_in_place,frame_column,generic,concrete,cast_in_place,rectangular,frame_column,imperial,14.0,20.0,24.0,5337.652196715545,80.0,,22,,CONC_5000PSI,,rebar_60ksi,,,,False,True,False,False,False,,,True,True,True,3.333333333333333,,,0.08,,,Expanded ACI example catalog,Tied-column screen uses a simplified ACI-style moment magnification plus strain-compatibility capacity iteration.
column,aci_frame_column_20x24,cast_in_place,frame_column,generic,concrete,cast_in_place,rectangular,frame_column,imperial,14.0,20.0,24.0,5337.652196715545,60.0,,48.400000000000006,,CONC_5000PSI,,rebar_60ksi,,,,False,True,False,False,False,,,True,True,True,3.333333333333333,,,0.08,,,Expanded ACI example catalog,Tied-column screen uses a simplified ACI-style moment magnification plus strain-compatibility capacity iteration.
column,aci_frame_column_20x24,cast_in_place,frame_column,generic,concrete,cast_in_place,rectangular,frame_column,imperial,16.0,20.0,24.0,5337.652196715545,80.0,,25,,CONC_5000PSI,,rebar_60ksi,,,,False,True,False,False,False,,,True,True,True,3.333333333333333,,,0.08,,,Expanded ACI example catalog,Tied-column screen uses a simplified ACI-style moment magnification plus strain-compatibility capacity iteration.
column,aci_frame_column_20x24,cast_in_place,frame_column,generic,concrete,cast_in_place,rectangular,frame_column,imperial,16.0,20.0,24.0,5337.652196715545,80.0,,22,,CONC_5000PSI,,rebar_60ksi,,,,False,True,False,False,False,,,True,True,True,3.333333333333333,,,0.08,,,Expanded ACI example catalog,Tied-column screen uses a simplified ACI-style moment magnification plus strain-compatibility capacity iteration.
