lateral_variant_id,lateral_family_id,wall_thickness,frame_depth,bay_width_default,core_area_ratio_default,core_perimeter_ratio_default,axial_capacity,moment_capacity,maximum_story_count,slenderness_limit,lateral_type_detail,fire_rating_variant,concrete_volume,steel_volume,rebar_volume,timber_volume,material_concrete_id,material_rebar_id,material_steel_id,material_timber_id,material_fireproofing_id,source,notes
ec_coupled_wall_300x4500_52,ec_coupled_wall_300x4500,300,,4500,,,,700,,,shear_wall,,1.35,,0.0108,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_coupled_wall_300x4500_53,ec_coupled_wall_300x4500,300,,4500,,,,1000,,,shear_wall,,1.35,,0.0108,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_coupled_wall_300x4500_54,ec_coupled_wall_300x4500,300,,4500,,,,1400,,,shear_wall,,1.35,,0.0108,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_coupled_wall_300x4500_55,ec_coupled_wall_300x4500,300,,4500,,,,700,,,shear_wall,,1.35,,0.01215,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_coupled_wall_300x4500_56,ec_coupled_wall_300x4500,300,,4500,,,,1000,,,shear_wall,,1.35,,0.01215,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_coupled_wall_300x4500_57,ec_coupled_wall_300x4500,300,,4500,,,,1400,,,shear_wall,,1.35,,0.01215,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_coupled_wall_300x4500_58,ec_coupled_wall_300x4500,300,,4500,,,,700,,,shear_wall,,1.35,,0.01215,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_coupled_wall_300x4500_59,ec_coupled_wall_300x4500,300,,4500,,,,1000,,,shear_wall,,1.35,,0.01215,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_coupled_wall_300x4500_60,ec_coupled_wall_300x4500,300,,4500,,,,1400,,,shear_wall,,1.35,,0.01215,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_coupled_wall_300x4500_61,ec_coupled_wall_300x4500,300,,4500,,,,700,,,shear_wall,,1.35,,0.01215,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_coupled_wall_300x4500_62,ec_coupled_wall_300x4500,300,,4500,,,,1000,,,shear_wall,,1.35,,0.01215,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_coupled_wall_300x4500_63,ec_coupled_wall_300x4500,300,,4500,,,,1400,,,shear_wall,,1.35,,0.01215,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_coupled_wall_300x4500_64,ec_coupled_wall_300x4500,300,,4500,,,,700,,,shear_wall,,1.35,,0.01215,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_coupled_wall_300x4500_65,ec_coupled_wall_300x4500,300,,4500,,,,1000,,,shear_wall,,1.35,,0.01215,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_coupled_wall_300x4500_66,ec_coupled_wall_300x4500,300,,4500,,,,1400,,,shear_wall,,1.35,,0.01215,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_coupled_wall_300x4500_67,ec_coupled_wall_300x4500,300,,4500,,,,700,,,shear_wall,,1.35,,0.01215,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_coupled_wall_300x4500_68,ec_coupled_wall_300x4500,300,,4500,,,,1000,,,shear_wall,,1.35,,0.01215,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_coupled_wall_300x4500_69,ec_coupled_wall_300x4500,300,,4500,,,,1400,,,shear_wall,,1.35,,0.01215,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_coupled_wall_300x4500_70,ec_coupled_wall_300x4500,300,,4500,,,,700,,,shear_wall,,1.35,,0.01215,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_coupled_wall_300x4500_71,ec_coupled_wall_300x4500,300,,4500,,,,1000,,,shear_wall,,1.35,,0.01215,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_coupled_wall_300x4500_72,ec_coupled_wall_300x4500,300,,4500,,,,1400,,,shear_wall,,1.35,,0.01215,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_coupled_wall_300x4500_73,ec_coupled_wall_300x4500,300,,4500,,,,700,,,shear_wall,,1.35,,0.01215,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_coupled_wall_300x4500_74,ec_coupled_wall_300x4500,300,,4500,,,,1000,,,shear_wall,,1.35,,0.01215,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_coupled_wall_300x4500_75,ec_coupled_wall_300x4500,300,,4500,,,,1400,,,shear_wall,,1.35,,0.01215,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_coupled_wall_300x4500_76,ec_coupled_wall_300x4500,300,,4500,,,,700,,,shear_wall,,1.35,,0.01215,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_coupled_wall_300x4500_77,ec_coupled_wall_300x4500,300,,4500,,,,1000,,,shear_wall,,1.35,,0.01215,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_coupled_wall_300x4500_78,ec_coupled_wall_300x4500,300,,4500,,,,1400,,,shear_wall,,1.35,,0.01215,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_coupled_wall_300x4500_79,ec_coupled_wall_300x4500,300,,4500,,,,700,,,shear_wall,,1.35,,0.01215,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_coupled_wall_300x4500_80,ec_coupled_wall_300x4500,300,,4500,,,,1000,,,shear_wall,,1.35,,0.01215,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_coupled_wall_300x4500_81,ec_coupled_wall_300x4500,300,,4500,,,,1400,,,shear_wall,,1.35,,0.01215,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_shear_wall_300x6000_1,ec_shear_wall_300x6000,300,,6000,,,,1000,,,shear_wall,,1.8,,0.0144,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_shear_wall_300x6000_2,ec_shear_wall_300x6000,300,,6000,,,,1400,,,shear_wall,,1.8,,0.0144,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_shear_wall_300x6000_3,ec_shear_wall_300x6000,300,,6000,,,,1900,,,shear_wall,,1.8,,0.0144,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_shear_wall_300x6000_4,ec_shear_wall_300x6000,300,,6000,,,,1000,,,shear_wall,,1.8,,0.0144,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_shear_wall_300x6000_5,ec_shear_wall_300x6000,300,,6000,,,,1400,,,shear_wall,,1.8,,0.0144,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_shear_wall_300x6000_6,ec_shear_wall_300x6000,300,,6000,,,,1900,,,shear_wall,,1.8,,0.0144,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_shear_wall_300x6000_7,ec_shear_wall_300x6000,300,,6000,,,,1000,,,shear_wall,,1.8,,0.0144,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_shear_wall_300x6000_8,ec_shear_wall_300x6000,300,,6000,,,,1400,,,shear_wall,,1.8,,0.0144,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_shear_wall_300x6000_9,ec_shear_wall_300x6000,300,,6000,,,,1900,,,shear_wall,,1.8,,0.0144,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_shear_wall_300x6000_10,ec_shear_wall_300x6000,300,,6000,,,,1000,,,shear_wall,,1.8,,0.0144,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_shear_wall_300x6000_11,ec_shear_wall_300x6000,300,,6000,,,,1400,,,shear_wall,,1.8,,0.0144,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_shear_wall_300x6000_12,ec_shear_wall_300x6000,300,,6000,,,,1900,,,shear_wall,,1.8,,0.0144,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_shear_wall_300x6000_13,ec_shear_wall_300x6000,300,,6000,,,,1000,,,shear_wall,,1.8,,0.0144,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_shear_wall_300x6000_14,ec_shear_wall_300x6000,300,,6000,,,,1400,,,shear_wall,,1.8,,0.0144,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_shear_wall_300x6000_15,ec_shear_wall_300x6000,300,,6000,,,,1900,,,shear_wall,,1.8,,0.0144,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_shear_wall_300x6000_16,ec_shear_wall_300x6000,300,,6000,,,,1000,,,shear_wall,,1.8,,0.0144,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_shear_wall_300x6000_17,ec_shear_wall_300x6000,300,,6000,,,,1400,,,shear_wall,,1.8,,0.0144,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_shear_wall_300x6000_18,ec_shear_wall_300x6000,300,,6000,,,,1900,,,shear_wall,,1.8,,0.0144,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_shear_wall_300x6000_19,ec_shear_wall_300x6000,300,,6000,,,,1000,,,shear_wall,,1.8,,0.0144,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_shear_wall_300x6000_20,ec_shear_wall_300x6000,300,,6000,,,,1400,,,shear_wall,,1.8,,0.0144,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_shear_wall_300x6000_21,ec_shear_wall_300x6000,300,,6000,,,,1900,,,shear_wall,,1.8,,0.0144,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_shear_wall_300x6000_22,ec_shear_wall_300x6000,300,,6000,,,,1000,,,shear_wall,,1.8,,0.0144,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_shear_wall_300x6000_23,ec_shear_wall_300x6000,300,,6000,,,,1400,,,shear_wall,,1.8,,0.0144,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_shear_wall_300x6000_24,ec_shear_wall_300x6000,300,,6000,,,,1900,,,shear_wall,,1.8,,0.0144,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_shear_wall_300x6000_25,ec_shear_wall_300x6000,300,,6000,,,,1000,,,shear_wall,,1.8,,0.0144,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_shear_wall_300x6000_26,ec_shear_wall_300x6000,300,,6000,,,,1400,,,shear_wall,,1.8,,0.0144,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_shear_wall_300x6000_27,ec_shear_wall_300x6000,300,,6000,,,,1900,,,shear_wall,,1.8,,0.0144,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_shear_wall_300x6000_28,ec_shear_wall_300x6000,300,,6000,,,,1000,,,shear_wall,,1.8,,0.0162,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_shear_wall_300x6000_29,ec_shear_wall_300x6000,300,,6000,,,,1400,,,shear_wall,,1.8,,0.0162,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_shear_wall_300x6000_30,ec_shear_wall_300x6000,300,,6000,,,,1900,,,shear_wall,,1.8,,0.0162,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_shear_wall_300x6000_31,ec_shear_wall_300x6000,300,,6000,,,,1000,,,shear_wall,,1.8,,0.0162,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_shear_wall_300x6000_32,ec_shear_wall_300x6000,300,,6000,,,,1400,,,shear_wall,,1.8,,0.0162,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_shear_wall_300x6000_33,ec_shear_wall_300x6000,300,,6000,,,,1900,,,shear_wall,,1.8,,0.0162,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
ec_shear_wall_300x6000_34,ec_shear_wall_300x6000,300,,6000,,,,1000,,,shear_wall,,1.8,,0.0162,,concrete,rebar,,,,Expanded EC2 example catalog,"Screening-level RC wall/core check using wide-section flexure, in-plane shear stress, and axial compression limits."
