column_family_id,component,column_category,column_type,manufacturer,material_family,construction_method,section_type,column_role,unit,material_concrete_id,material_pt_id,material_rebar_id,material_steel_id,material_timber_id,material_fireproofing_id,is_composite,requires_rebar,requires_pt,requires_encasement,requires_fireproofing,supports_floor_types,supports_beam_types,supports_low_rise,supports_mid_rise,supports_high_rise,source,notes
uk_hfshs_50x50x8,column,steel_section,HFSHS 50x50x8,,steel,hot_finished,HFSHS,square_hollow_section,m,,,,eu_steel_1.0,,fireproofing,False,False,False,False,True,,,True,True,True,HFSHS-secpropsdimsprops-EC3UKNA-UK-4-4-2026.xlsx,Intrinsic section properties only from SCI Blue Book HFSHS dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Column width/depth reflect overall SHS dimensions.
uk_hfshs_60x60x3p2,column,steel_section,HFSHS 60x60x3.2,,steel,hot_finished,HFSHS,square_hollow_section,m,,,,eu_steel_1.0,,fireproofing,False,False,False,False,True,,,True,True,True,HFSHS-secpropsdimsprops-EC3UKNA-UK-4-4-2026.xlsx,Intrinsic section properties only from SCI Blue Book HFSHS dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Column width/depth reflect overall SHS dimensions.
uk_hfshs_60x60x3p6,column,steel_section,HFSHS 60x60x3.6,,steel,hot_finished,HFSHS,square_hollow_section,m,,,,eu_steel_1.0,,fireproofing,False,False,False,False,True,,,True,True,True,HFSHS-secpropsdimsprops-EC3UKNA-UK-4-4-2026.xlsx,Intrinsic section properties only from SCI Blue Book HFSHS dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Column width/depth reflect overall SHS dimensions.
uk_hfshs_60x60x4,column,steel_section,HFSHS 60x60x4,,steel,hot_finished,HFSHS,square_hollow_section,m,,,,eu_steel_1.0,,fireproofing,False,False,False,False,True,,,True,True,True,HFSHS-secpropsdimsprops-EC3UKNA-UK-4-4-2026.xlsx,Intrinsic section properties only from SCI Blue Book HFSHS dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Column width/depth reflect overall SHS dimensions.
uk_hfshs_60x60x5,column,steel_section,HFSHS 60x60x5,,steel,hot_finished,HFSHS,square_hollow_section,m,,,,eu_steel_1.0,,fireproofing,False,False,False,False,True,,,True,True,True,HFSHS-secpropsdimsprops-EC3UKNA-UK-4-4-2026.xlsx,Intrinsic section properties only from SCI Blue Book HFSHS dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Column width/depth reflect overall SHS dimensions.
uk_hfshs_60x60x6p3,column,steel_section,HFSHS 60x60x6.3,,steel,hot_finished,HFSHS,square_hollow_section,m,,,,eu_steel_1.0,,fireproofing,False,False,False,False,True,,,True,True,True,HFSHS-secpropsdimsprops-EC3UKNA-UK-4-4-2026.xlsx,Intrinsic section properties only from SCI Blue Book HFSHS dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Column width/depth reflect overall SHS dimensions.
uk_hfshs_60x60x8,column,steel_section,HFSHS 60x60x8,,steel,hot_finished,HFSHS,square_hollow_section,m,,,,eu_steel_1.0,,fireproofing,False,False,False,False,True,,,True,True,True,HFSHS-secpropsdimsprops-EC3UKNA-UK-4-4-2026.xlsx,Intrinsic section properties only from SCI Blue Book HFSHS dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Column width/depth reflect overall SHS dimensions.
uk_hfshs_70x70x3p2,column,steel_section,HFSHS 70x70x3.2,,steel,hot_finished,HFSHS,square_hollow_section,m,,,,eu_steel_1.0,,fireproofing,False,False,False,False,True,,,True,True,True,HFSHS-secpropsdimsprops-EC3UKNA-UK-4-4-2026.xlsx,Intrinsic section properties only from SCI Blue Book HFSHS dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Column width/depth reflect overall SHS dimensions.
uk_hfshs_70x70x3p6,column,steel_section,HFSHS 70x70x3.6,,steel,hot_finished,HFSHS,square_hollow_section,m,,,,eu_steel_1.0,,fireproofing,False,False,False,False,True,,,True,True,True,HFSHS-secpropsdimsprops-EC3UKNA-UK-4-4-2026.xlsx,Intrinsic section properties only from SCI Blue Book HFSHS dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Column width/depth reflect overall SHS dimensions.
uk_hfshs_70x70x4,column,steel_section,HFSHS 70x70x4,,steel,hot_finished,HFSHS,square_hollow_section,m,,,,eu_steel_1.0,,fireproofing,False,False,False,False,True,,,True,True,True,HFSHS-secpropsdimsprops-EC3UKNA-UK-4-4-2026.xlsx,Intrinsic section properties only from SCI Blue Book HFSHS dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Column width/depth reflect overall SHS dimensions.
uk_hfshs_70x70x5,column,steel_section,HFSHS 70x70x5,,steel,hot_finished,HFSHS,square_hollow_section,m,,,,eu_steel_1.0,,fireproofing,False,False,False,False,True,,,True,True,True,HFSHS-secpropsdimsprops-EC3UKNA-UK-4-4-2026.xlsx,Intrinsic section properties only from SCI Blue Book HFSHS dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Column width/depth reflect overall SHS dimensions.
uk_hfshs_70x70x6p3,column,steel_section,HFSHS 70x70x6.3,,steel,hot_finished,HFSHS,square_hollow_section,m,,,,eu_steel_1.0,,fireproofing,False,False,False,False,True,,,True,True,True,HFSHS-secpropsdimsprops-EC3UKNA-UK-4-4-2026.xlsx,Intrinsic section properties only from SCI Blue Book HFSHS dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Column width/depth reflect overall SHS dimensions.
uk_hfshs_70x70x8,column,steel_section,HFSHS 70x70x8,,steel,hot_finished,HFSHS,square_hollow_section,m,,,,eu_steel_1.0,,fireproofing,False,False,False,False,True,,,True,True,True,HFSHS-secpropsdimsprops-EC3UKNA-UK-4-4-2026.xlsx,Intrinsic section properties only from SCI Blue Book HFSHS dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Column width/depth reflect overall SHS dimensions.
uk_hfshs_70x70x10,column,steel_section,HFSHS 70x70x10,,steel,hot_finished,HFSHS,square_hollow_section,m,,,,eu_steel_1.0,,fireproofing,False,False,False,False,True,,,True,True,True,HFSHS-secpropsdimsprops-EC3UKNA-UK-4-4-2026.xlsx,Intrinsic section properties only from SCI Blue Book HFSHS dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Column width/depth reflect overall SHS dimensions.
uk_hfshs_80x80x3p2,column,steel_section,HFSHS 80x80x3.2,,steel,hot_finished,HFSHS,square_hollow_section,m,,,,eu_steel_1.0,,fireproofing,False,False,False,False,True,,,True,True,True,HFSHS-secpropsdimsprops-EC3UKNA-UK-4-4-2026.xlsx,Intrinsic section properties only from SCI Blue Book HFSHS dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Column width/depth reflect overall SHS dimensions.
uk_hfshs_80x80x3p6,column,steel_section,HFSHS 80x80x3.6,,steel,hot_finished,HFSHS,square_hollow_section,m,,,,eu_steel_1.0,,fireproofing,False,False,False,False,True,,,True,True,True,HFSHS-secpropsdimsprops-EC3UKNA-UK-4-4-2026.xlsx,Intrinsic section properties only from SCI Blue Book HFSHS dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Column width/depth reflect overall SHS dimensions.
uk_hfshs_80x80x4,column,steel_section,HFSHS 80x80x4,,steel,hot_finished,HFSHS,square_hollow_section,m,,,,eu_steel_1.0,,fireproofing,False,False,False,False,True,,,True,True,True,HFSHS-secpropsdimsprops-EC3UKNA-UK-4-4-2026.xlsx,Intrinsic section properties only from SCI Blue Book HFSHS dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Column width/depth reflect overall SHS dimensions.
uk_hfshs_80x80x5,column,steel_section,HFSHS 80x80x5,,steel,hot_finished,HFSHS,square_hollow_section,m,,,,eu_steel_1.0,,fireproofing,False,False,False,False,True,,,True,True,True,HFSHS-secpropsdimsprops-EC3UKNA-UK-4-4-2026.xlsx,Intrinsic section properties only from SCI Blue Book HFSHS dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Column width/depth reflect overall SHS dimensions.
uk_hfshs_80x80x6p3,column,steel_section,HFSHS 80x80x6.3,,steel,hot_finished,HFSHS,square_hollow_section,m,,,,eu_steel_1.0,,fireproofing,False,False,False,False,True,,,True,True,True,HFSHS-secpropsdimsprops-EC3UKNA-UK-4-4-2026.xlsx,Intrinsic section properties only from SCI Blue Book HFSHS dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Column width/depth reflect overall SHS dimensions.
uk_hfshs_80x80x8,column,steel_section,HFSHS 80x80x8,,steel,hot_finished,HFSHS,square_hollow_section,m,,,,eu_steel_1.0,,fireproofing,False,False,False,False,True,,,True,True,True,HFSHS-secpropsdimsprops-EC3UKNA-UK-4-4-2026.xlsx,Intrinsic section properties only from SCI Blue Book HFSHS dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Column width/depth reflect overall SHS dimensions.
uk_hfshs_80x80x10,column,steel_section,HFSHS 80x80x10,,steel,hot_finished,HFSHS,square_hollow_section,m,,,,eu_steel_1.0,,fireproofing,False,False,False,False,True,,,True,True,True,HFSHS-secpropsdimsprops-EC3UKNA-UK-4-4-2026.xlsx,Intrinsic section properties only from SCI Blue Book HFSHS dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Column width/depth reflect overall SHS dimensions.
uk_hfshs_90x90x3p6,column,steel_section,HFSHS 90x90x3.6,,steel,hot_finished,HFSHS,square_hollow_section,m,,,,eu_steel_1.0,,fireproofing,False,False,False,False,True,,,True,True,True,HFSHS-secpropsdimsprops-EC3UKNA-UK-4-4-2026.xlsx,Intrinsic section properties only from SCI Blue Book HFSHS dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Column width/depth reflect overall SHS dimensions.
uk_hfshs_90x90x4,column,steel_section,HFSHS 90x90x4,,steel,hot_finished,HFSHS,square_hollow_section,m,,,,eu_steel_1.0,,fireproofing,False,False,False,False,True,,,True,True,True,HFSHS-secpropsdimsprops-EC3UKNA-UK-4-4-2026.xlsx,Intrinsic section properties only from SCI Blue Book HFSHS dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Column width/depth reflect overall SHS dimensions.
uk_hfshs_90x90x5,column,steel_section,HFSHS 90x90x5,,steel,hot_finished,HFSHS,square_hollow_section,m,,,,eu_steel_1.0,,fireproofing,False,False,False,False,True,,,True,True,True,HFSHS-secpropsdimsprops-EC3UKNA-UK-4-4-2026.xlsx,Intrinsic section properties only from SCI Blue Book HFSHS dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Column width/depth reflect overall SHS dimensions.
uk_hfshs_90x90x6p3,column,steel_section,HFSHS 90x90x6.3,,steel,hot_finished,HFSHS,square_hollow_section,m,,,,eu_steel_1.0,,fireproofing,False,False,False,False,True,,,True,True,True,HFSHS-secpropsdimsprops-EC3UKNA-UK-4-4-2026.xlsx,Intrinsic section properties only from SCI Blue Book HFSHS dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Column width/depth reflect overall SHS dimensions.
uk_hfshs_90x90x8,column,steel_section,HFSHS 90x90x8,,steel,hot_finished,HFSHS,square_hollow_section,m,,,,eu_steel_1.0,,fireproofing,False,False,False,False,True,,,True,True,True,HFSHS-secpropsdimsprops-EC3UKNA-UK-4-4-2026.xlsx,Intrinsic section properties only from SCI Blue Book HFSHS dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Column width/depth reflect overall SHS dimensions.
uk_hfshs_90x90x10,column,steel_section,HFSHS 90x90x10,,steel,hot_finished,HFSHS,square_hollow_section,m,,,,eu_steel_1.0,,fireproofing,False,False,False,False,True,,,True,True,True,HFSHS-secpropsdimsprops-EC3UKNA-UK-4-4-2026.xlsx,Intrinsic section properties only from SCI Blue Book HFSHS dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Column width/depth reflect overall SHS dimensions.
uk_hfshs_100x100x3p6,column,steel_section,HFSHS 100x100x3.6,,steel,hot_finished,HFSHS,square_hollow_section,m,,,,eu_steel_1.0,,fireproofing,False,False,False,False,True,,,True,True,True,HFSHS-secpropsdimsprops-EC3UKNA-UK-4-4-2026.xlsx,Intrinsic section properties only from SCI Blue Book HFSHS dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Column width/depth reflect overall SHS dimensions.
uk_hfshs_100x100x4,column,steel_section,HFSHS 100x100x4,,steel,hot_finished,HFSHS,square_hollow_section,m,,,,eu_steel_1.0,,fireproofing,False,False,False,False,True,,,True,True,True,HFSHS-secpropsdimsprops-EC3UKNA-UK-4-4-2026.xlsx,Intrinsic section properties only from SCI Blue Book HFSHS dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Column width/depth reflect overall SHS dimensions.
uk_hfshs_100x100x5,column,steel_section,HFSHS 100x100x5,,steel,hot_finished,HFSHS,square_hollow_section,m,,,,eu_steel_1.0,,fireproofing,False,False,False,False,True,,,True,True,True,HFSHS-secpropsdimsprops-EC3UKNA-UK-4-4-2026.xlsx,Intrinsic section properties only from SCI Blue Book HFSHS dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Column width/depth reflect overall SHS dimensions.
uk_hfshs_100x100x6p3,column,steel_section,HFSHS 100x100x6.3,,steel,hot_finished,HFSHS,square_hollow_section,m,,,,eu_steel_1.0,,fireproofing,False,False,False,False,True,,,True,True,True,HFSHS-secpropsdimsprops-EC3UKNA-UK-4-4-2026.xlsx,Intrinsic section properties only from SCI Blue Book HFSHS dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Column width/depth reflect overall SHS dimensions.
uk_hfshs_100x100x8,column,steel_section,HFSHS 100x100x8,,steel,hot_finished,HFSHS,square_hollow_section,m,,,,eu_steel_1.0,,fireproofing,False,False,False,False,True,,,True,True,True,HFSHS-secpropsdimsprops-EC3UKNA-UK-4-4-2026.xlsx,Intrinsic section properties only from SCI Blue Book HFSHS dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Column width/depth reflect overall SHS dimensions.
uk_hfshs_100x100x10,column,steel_section,HFSHS 100x100x10,,steel,hot_finished,HFSHS,square_hollow_section,m,,,,eu_steel_1.0,,fireproofing,False,False,False,False,True,,,True,True,True,HFSHS-secpropsdimsprops-EC3UKNA-UK-4-4-2026.xlsx,Intrinsic section properties only from SCI Blue Book HFSHS dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Column width/depth reflect overall SHS dimensions.
uk_hfshs_120x120x4,column,steel_section,HFSHS 120x120x4,,steel,hot_finished,HFSHS,square_hollow_section,m,,,,eu_steel_1.0,,fireproofing,False,False,False,False,True,,,True,True,True,HFSHS-secpropsdimsprops-EC3UKNA-UK-4-4-2026.xlsx,Intrinsic section properties only from SCI Blue Book HFSHS dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Column width/depth reflect overall SHS dimensions.
uk_hfshs_120x120x5,column,steel_section,HFSHS 120x120x5,,steel,hot_finished,HFSHS,square_hollow_section,m,,,,eu_steel_1.0,,fireproofing,False,False,False,False,True,,,True,True,True,HFSHS-secpropsdimsprops-EC3UKNA-UK-4-4-2026.xlsx,Intrinsic section properties only from SCI Blue Book HFSHS dimensions/properties. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Column width/depth reflect overall SHS dimensions.
